site,dataset,rep,biastype,dn,ds
57,h3,48,nobias,0.000350429655368,0.00536248009129,empirical
58,h3,48,nobias,0.000242653965916,0.00124295211287,empirical
59,h3,48,nobias,0.195871526041,0.0,empirical
60,h3,48,nobias,0.00390291521466,0.398309659917,empirical
61,h3,48,nobias,0.000610963606494,0.0,empirical
62,h3,48,nobias,0.107162114078,0.00170199612809,empirical
63,h3,48,nobias,0.0,0.0,empirical
64,h3,48,nobias,0.110823865989,0.00341862615004,empirical
65,h3,48,nobias,0.0121315833271,0.00360832227047,empirical
66,h3,48,nobias,0.0114256525821,0.00597722836107,empirical
67,h3,48,nobias,0.0171185431004,0.0,empirical
68,h3,48,nobias,0.0112778271085,0.00755989662537,empirical
69,h3,48,nobias,0.00750203016231,0.0,empirical
70,h3,48,nobias,0.00473028110494,0.00806725669359,empirical
71,h3,48,nobias,0.00461298666876,0.0187008879622,empirical
72,h3,48,nobias,0.00451510694839,0.00858707671061,empirical
73,h3,48,nobias,0.00739866491084,0.00436717780599,empirical
74,h3,48,nobias,0.000294087411837,0.0,empirical
75,h3,48,nobias,0.0,NA,empirical
76,h3,48,nobias,0.0126228835606,0.00293670427022,empirical
77,h3,48,nobias,0.000955976415363,0.00527635665394,empirical
78,h3,48,nobias,0.000381159190789,0.00534297317634,empirical
79,h3,48,nobias,0.020241382092,0.0,empirical
80,h3,48,nobias,0.00358111785397,0.00307955007891,empirical
81,h3,48,nobias,0.00778847256092,0.0114824994802,empirical
82,h3,48,nobias,0.00166570866439,0.0,empirical
83,h3,48,nobias,0.00234743955714,0.00308070936076,empirical
84,h3,48,nobias,0.00547520932382,0.00436774300709,empirical
85,h3,48,nobias,0.00281984764699,0.00536634600218,empirical
86,h3,48,nobias,0.00146031273343,0.694296067418,empirical
87,h3,48,nobias,0.0185073406124,0.00566276146453,empirical
88,h3,48,nobias,0.00884229277443,0.0250511992182,empirical
89,h3,48,nobias,0.0,0.0620350948298,empirical
90,h3,48,nobias,0.0121224102607,0.00195891042492,empirical
91,h3,48,nobias,0.0165641061023,0.00594486121038,empirical
92,h3,48,nobias,0.00195554991106,0.0,empirical
93,h3,48,nobias,0.00404918436804,0.00226547124956,empirical
94,h3,48,nobias,0.0045260381169,0.0366147279423,empirical
95,h3,48,nobias,0.0117987026669,0.0,empirical
96,h3,48,nobias,0.0033631974177,0.0138420397767,empirical
97,h3,48,nobias,0.340418255073,0.0417660510033,empirical
98,h3,48,nobias,0.0501581754869,0.0544543989539,empirical
99,h3,48,nobias,0.00457480539188,0.038690596105,empirical
100,h3,48,nobias,0.0110959568896,0.00630858982437,empirical
1,hivrt,48,bias,0.0,0.0,empirical
2,hivrt,48,bias,0.0,0.00662284273125,empirical
3,hivrt,48,bias,0.0,0.0256293086477,empirical
4,hivrt,48,bias,0.00569341194583,0.0450325841086,empirical
5,hivrt,48,bias,0.0,0.0456598653721,empirical
6,hivrt,48,bias,0.0,0.0,empirical
7,hivrt,48,bias,0.0,0.078043268849,empirical
8,hivrt,48,bias,0.0,0.0937745743801,empirical
9,hivrt,48,bias,0.0,0.0810822070194,empirical
10,hivrt,48,bias,0.0,0.0,empirical
11,hivrt,48,bias,0.0,0.0214979218587,empirical
12,hivrt,48,bias,0.0,0.0,empirical
13,hivrt,48,bias,0.0,0.0,empirical
14,hivrt,48,bias,0.0,0.0,empirical
15,hivrt,48,bias,0.0,0.12901406137,empirical
16,hivrt,48,bias,0.0,0.0677568640529,empirical
17,hivrt,48,bias,0.025211204457,0.0447396527351,empirical
18,hivrt,48,bias,0.0,0.0448234483296,empirical
19,hivrt,48,bias,0.0297524731419,0.0780948444166,empirical
20,hivrt,48,bias,0.0,0.0785231385676,empirical
21,hivrt,48,bias,0.00296894558066,0.420344023331,empirical
22,hivrt,48,bias,0.0,0.0,empirical
23,hivrt,48,bias,0.0525866305744,0.0,empirical
24,hivrt,48,bias,0.0128955665684,0.0814165158114,empirical
25,hivrt,48,bias,0.0685861607617,0.0778333485855,empirical
26,hivrt,48,bias,0.0,0.0,empirical
27,hivrt,48,bias,0.00290650262995,0.0,empirical
28,hivrt,48,bias,0.0,0.169117666697,empirical
29,hivrt,48,bias,0.0,0.0,empirical
30,hivrt,48,bias,0.0181352946949,0.0214264483076,empirical
31,hivrt,48,bias,0.0,0.0,empirical
32,hivrt,48,bias,0.0,0.0,empirical
33,hivrt,48,bias,0.00393156472559,0.0383783226271,empirical
34,hivrt,48,bias,0.0621178000846,0.168887693915,empirical
35,hivrt,48,bias,0.137648485213,0.0984027026419,empirical
36,hivrt,48,bias,0.0287868475994,0.815740805087,empirical
37,hivrt,48,bias,0.0,0.0,empirical
38,hivrt,48,bias,0.00728047456321,0.0415051267121,empirical
39,hivrt,48,bias,0.00249084249844,0.0,empirical
40,hivrt,48,bias,0.0,0.0677568640529,empirical
41,hivrt,48,bias,0.0682806532164,0.0,empirical
42,hivrt,48,bias,0.0,0.0785231385676,empirical
43,hivrt,48,bias,0.0105632539346,0.0,empirical
44,hivrt,48,bias,0.00456786464487,0.0675168921362,empirical
45,hivrt,48,bias,0.0032262922273,0.00620206538926,empirical
46,hivrt,48,bias,0.00522763515147,0.0788511506181,empirical
47,hivrt,48,bias,0.00500512951715,0.317564300923,empirical
48,hivrt,48,bias,0.0723965596405,0.299740433537,empirical
49,hivrt,48,bias,0.0,0.0536297935294,empirical
50,hivrt,48,bias,0.00690006644042,0.0,empirical
51,hivrt,48,bias,0.0864759085246,0.0,empirical
52,hivrt,48,bias,0.0,0.0536297935294,empirical
53,hivrt,48,bias,0.0,0.0,empirical
54,hivrt,48,bias,0.0464256271232,0.0404162598517,empirical
55,hivrt,48,bias,0.0,0.0,empirical
56,hivrt,48,bias,0.00391662590412,0.139844290489,empirical
57,hivrt,48,bias,0.0417160435163,0.0136264032496,empirical
58,hivrt,48,bias,0.00321759981323,0.0564043920749,empirical
59,hivrt,48,bias,0.00203036443094,0.0,empirical
60,hivrt,48,bias,0.00322915950096,0.0,empirical
61,hivrt,48,bias,0.0,0.318602913482,empirical
62,hivrt,48,bias,0.0,0.0,empirical
63,hivrt,48,bias,0.00169942527723,0.100015378852,empirical
64,hivrt,48,bias,0.0166119355327,0.0444723292036,empirical
65,hivrt,48,bias,0.00310120965995,0.0784405863395,empirical
66,hivrt,48,bias,0.0229449846875,0.0,empirical
67,hivrt,48,bias,0.235775613942,0.0,empirical
68,hivrt,48,bias,0.0391640886958,0.0383081016886,empirical
69,hivrt,48,bias,0.00393156472559,0.0784405863395,empirical
70,hivrt,48,bias,0.0119659161897,0.0,empirical
71,hivrt,48,bias,0.055668109901,0.38857970027,empirical
72,hivrt,48,bias,0.0131039087451,0.359248083528,empirical
73,hivrt,48,bias,0.00492442593981,0.0585284816179,empirical
74,hivrt,48,bias,0.00152694848701,0.0,empirical
75,hivrt,48,bias,0.0213940968472,0.0674318067523,empirical
76,hivrt,48,bias,0.0210145251304,0.0447396527351,empirical
77,hivrt,48,bias,0.00453909665689,0.00667501135222,empirical
78,hivrt,48,bias,0.00572386301047,0.355667156726,empirical
79,hivrt,48,bias,0.00180267102795,0.0223263968357,empirical
80,hivrt,48,bias,0.0,0.0383783226271,empirical
81,hivrt,48,bias,0.0,0.0,empirical
82,hivrt,48,bias,0.0421773315645,0.0773872735294,empirical
83,hivrt,48,bias,0.0442550926128,0.0,empirical
84,hivrt,48,bias,0.0554640779199,0.105173788089,empirical
85,hivrt,48,bias,0.0,0.0,empirical
86,hivrt,48,bias,0.0065109607942,0.182533379094,empirical
87,hivrt,48,bias,0.0276729630744,0.257929910489,empirical
88,hivrt,48,bias,0.0158945332538,0.0714142952978,empirical
89,hivrt,48,bias,0.0439876751073,0.0,empirical
90,hivrt,48,bias,0.0161275010414,0.0,empirical
91,hivrt,48,bias,0.0663919951404,0.025447014168,empirical
92,hivrt,48,bias,0.132591380624,0.0771933603136,empirical
93,hivrt,48,bias,0.0287226458272,0.0,empirical
94,hivrt,48,bias,0.00317920254999,0.135238852978,empirical
95,hivrt,48,bias,0.0369601102909,0.128389005173,empirical
96,hivrt,48,bias,0.0185243309106,0.0446072103234,empirical
97,hivrt,48,bias,0.0,0.0,empirical
98,hivrt,48,bias,0.0853234974779,0.0296279752521,empirical
99,hivrt,48,bias,0.0445896138176,0.011769929013,empirical
100,hivrt,48,bias,0.0416899693253,0.038325725986,empirical
1,hivrt,48,nobias,0.0,0.038826157877,empirical
2,hivrt,48,nobias,0.0,0.191058047469,empirical
3,hivrt,48,nobias,0.0,0.0117531036802,empirical
4,hivrt,48,nobias,0.0,0.0,empirical
5,hivrt,48,nobias,0.0032262922273,0.0125632434059,empirical
6,hivrt,48,nobias,0.0,0.0,empirical
7,hivrt,48,nobias,0.0,0.119812986843,empirical
8,hivrt,48,nobias,0.0,0.0449260606609,empirical
9,hivrt,48,nobias,0.0,0.01673141354,empirical
10,hivrt,48,nobias,0.0,0.011678947049,empirical
11,hivrt,48,nobias,0.0,0.0785231385676,empirical
12,hivrt,48,nobias,0.0,0.209875518245,empirical
13,hivrt,48,nobias,0.00437094001864,0.0,empirical
14,hivrt,48,nobias,0.0370171131488,0.0074974826479,empirical
15,hivrt,48,nobias,0.0,0.0785231385676,empirical
16,hivrt,48,nobias,0.0381020231046,0.0402381890357,empirical
17,hivrt,48,nobias,0.00169608564139,0.0,empirical
18,hivrt,48,nobias,0.0127891221657,0.0151665481332,empirical
19,hivrt,48,nobias,0.0,0.159887591151,empirical
20,hivrt,48,nobias,0.0,0.0448234483296,empirical
21,hivrt,48,nobias,0.0249537081068,0.0932646358182,empirical
22,hivrt,48,nobias,0.0018033955011,0.0346755390371,empirical
23,hivrt,48,nobias,0.0,0.0420350272688,empirical
24,hivrt,48,nobias,0.00321937924043,0.0829562924667,empirical
25,hivrt,48,nobias,0.0,0.01673141354,empirical
26,hivrt,48,nobias,0.0,0.0785231385676,empirical
27,hivrt,48,nobias,0.0143129488499,0.067687517004,empirical
28,hivrt,48,nobias,0.0410395575407,0.12181877633,empirical
29,hivrt,48,nobias,0.0,0.0,empirical
30,hivrt,48,nobias,0.00322485297783,0.0395843796449,empirical
31,hivrt,48,nobias,0.0,0.0424240489551,empirical
32,hivrt,48,nobias,0.0045427158416,0.0,empirical
33,hivrt,48,nobias,0.00393156472559,0.0784405863395,empirical
34,hivrt,48,nobias,0.0,0.0674624673855,empirical
35,hivrt,48,nobias,0.0,0.0,empirical
36,hivrt,48,nobias,0.0,0.0384131592415,empirical
37,hivrt,48,nobias,0.0395713255031,0.0423455974867,empirical
38,hivrt,48,nobias,0.0,0.0384131592415,empirical
39,hivrt,48,nobias,0.0,0.0,empirical
40,hivrt,48,nobias,0.0465062593015,0.307274019819,empirical
41,hivrt,48,nobias,0.0455254008292,0.12788958953,empirical
42,hivrt,48,nobias,0.00756067993747,0.134121845812,empirical
43,hivrt,48,nobias,0.0605697749791,0.0105089054813,empirical
44,hivrt,48,nobias,0.0100074923713,0.182772274048,empirical
45,hivrt,48,nobias,0.0247463789981,0.0673167022567,empirical
46,hivrt,48,nobias,0.0223122827233,0.241862406233,empirical
47,hivrt,48,nobias,0.0258395036648,0.0535252830192,empirical
48,hivrt,48,nobias,0.00322807646167,0.0489684246938,empirical
49,hivrt,48,nobias,0.150245540827,0.0674695349589,empirical
50,hivrt,48,nobias,0.00231228861423,0.0,empirical
51,hivrt,48,nobias,0.00475603776859,0.0,empirical
52,hivrt,48,nobias,0.00891306415271,0.0714513519243,empirical
53,hivrt,48,nobias,0.0134365789866,0.309923824754,empirical
54,hivrt,48,nobias,0.0236235940054,0.182060722724,empirical
55,hivrt,48,nobias,0.0,0.0,empirical
56,hivrt,48,nobias,0.0130956988387,0.0779959784256,empirical
57,hivrt,48,nobias,0.0158797829384,0.174219743355,empirical
58,hivrt,48,nobias,0.163056099683,0.0118922464502,empirical
59,hivrt,48,nobias,0.00874337561058,0.160196750349,empirical
60,hivrt,48,nobias,0.0105583362065,0.0447151452847,empirical
61,hivrt,48,nobias,0.059247194862,0.31949877455,empirical
62,hivrt,48,nobias,0.0,0.0424240489551,empirical
63,hivrt,48,nobias,0.0920660680389,0.0,empirical
64,hivrt,48,nobias,0.0228757976318,0.0551029075661,empirical
65,hivrt,48,nobias,0.00664258371923,0.0424251574714,empirical
66,hivrt,48,nobias,0.00461741091669,0.038292465082,empirical
67,hivrt,48,nobias,0.0,0.0384131592415,empirical
68,hivrt,48,nobias,0.0296279090339,0.077790400591,empirical
69,hivrt,48,nobias,0.0615156777626,0.0,empirical
70,hivrt,48,nobias,0.0,NA,empirical
71,hivrt,48,nobias,0.0175385726021,0.105556646223,empirical
72,hivrt,48,nobias,0.145445966056,0.0527838013896,empirical
73,hivrt,48,nobias,0.0332677555971,0.0298637878679,empirical
74,hivrt,48,nobias,0.0312459290157,0.0222427475054,empirical
75,hivrt,48,nobias,0.0181258557405,0.0382817598919,empirical
76,hivrt,48,nobias,0.0266158917862,0.0405657898812,empirical
77,hivrt,48,nobias,0.0169562125514,0.488769657627,empirical
78,hivrt,48,nobias,0.0193536863336,0.0211980204517,empirical
79,hivrt,48,nobias,0.00431865322166,0.0677636274054,empirical
80,hivrt,48,nobias,0.0214485909454,0.0,empirical
81,hivrt,48,nobias,0.123027057114,0.065827944811,empirical
82,hivrt,48,nobias,0.165013504662,0.0,empirical
83,hivrt,48,nobias,0.0516534704794,0.031017989395,empirical
84,hivrt,48,nobias,0.0362251645629,0.0,empirical
85,hivrt,48,nobias,0.0183755421745,0.0782741997269,empirical
86,hivrt,48,nobias,0.100193751589,0.102586430591,empirical
87,hivrt,48,nobias,0.0709181416412,0.0373104034839,empirical
88,hivrt,48,nobias,0.0,0.0785231385676,empirical
89,hivrt,48,nobias,0.143652102489,0.168030342748,empirical
90,hivrt,48,nobias,0.0616302449864,0.049269024744,empirical
91,hivrt,48,nobias,0.0303416686378,0.0,empirical
92,hivrt,48,nobias,0.0186859410296,0.0,empirical
93,hivrt,48,nobias,0.00438022812852,0.0714142952978,empirical
94,hivrt,48,nobias,0.0111347554039,0.0,empirical
95,hivrt,48,nobias,0.0165977185465,0.0,empirical
96,hivrt,48,nobias,0.0288626213225,0.0744790181269,empirical
97,hivrt,48,nobias,0.0392392043496,0.0,empirical
98,hivrt,48,nobias,0.0465903167728,0.0914474256148,empirical
99,hivrt,48,nobias,0.0222552508337,0.0545940951397,empirical
100,hivrt,48,nobias,0.0465104924459,0.127158583629,empirical
1,vertrho,48,bias,0.0,0.297547105103,empirical
2,vertrho,48,bias,0.0235382928035,0.403297914758,empirical
3,vertrho,48,bias,0.0,0.507499218995,empirical
4,vertrho,48,bias,0.0,0.999473043471,empirical
5,vertrho,48,bias,0.0,0.0222166072151,empirical
6,vertrho,48,bias,0.0,0.643114425074,empirical
7,vertrho,48,bias,0.0118574821144,0.0,empirical
8,vertrho,48,bias,0.0,0.458027716745,empirical
9,vertrho,48,bias,0.0,0.214156915354,empirical
10,vertrho,48,bias,0.0,0.32040691301,empirical
11,vertrho,48,bias,0.0,0.266941450997,empirical
12,vertrho,48,bias,0.0,0.266941450997,empirical
13,vertrho,48,bias,0.291852041306,0.26227378421,empirical
14,vertrho,48,bias,0.0,0.0,empirical
15,vertrho,48,bias,0.0,0.0222166072151,empirical
16,vertrho,48,bias,0.0,0.713264715707,empirical
17,vertrho,48,bias,0.0,0.286268375839,empirical
18,vertrho,48,bias,0.0708305485582,0.599539559558,empirical
19,vertrho,48,bias,0.0185996963114,0.390870519228,empirical
20,vertrho,48,bias,0.157620318005,0.492610002617,empirical
21,vertrho,48,bias,0.0,0.0,empirical
22,vertrho,48,bias,0.0102140789243,0.541613313728,empirical
23,vertrho,48,bias,0.0,0.32040691301,empirical
24,vertrho,48,bias,0.161601057152,0.0975282861945,empirical
25,vertrho,48,bias,0.214144703165,0.150507841377,empirical
26,vertrho,48,bias,0.0,0.547032494265,empirical
27,vertrho,48,bias,0.049075146276,0.722828037563,empirical
28,vertrho,48,bias,0.0141709369424,0.0,empirical
29,vertrho,48,bias,0.0,0.586934829575,empirical
30,vertrho,48,bias,0.0,0.168038813318,empirical
31,vertrho,48,bias,0.222641275586,0.474383977755,empirical
32,vertrho,48,bias,0.0,0.140871699167,empirical
33,vertrho,48,bias,0.280669252418,0.263175545808,empirical
34,vertrho,48,bias,0.083598716801,0.594617232284,empirical
35,vertrho,48,bias,0.106555174606,0.364518025642,empirical
36,vertrho,48,bias,0.136877628502,0.36638134277,empirical
37,vertrho,48,bias,0.0,0.138883142258,empirical
38,vertrho,48,bias,0.0191112245299,0.303427189894,empirical
39,vertrho,48,bias,0.0262557554933,0.642513110866,empirical
40,vertrho,48,bias,0.0321865031792,0.512546477566,empirical
41,vertrho,48,bias,0.0314346133486,0.83079834915,empirical
42,vertrho,48,bias,0.244041062999,0.0147705567664,empirical
43,vertrho,48,bias,0.0234605201014,0.998229262567,empirical
44,vertrho,48,bias,0.264455053325,0.465993263116,empirical
45,vertrho,48,bias,0.0165405341068,0.42262525528,empirical
46,vertrho,48,bias,0.168133665315,0.0808480996186,empirical
47,vertrho,48,bias,0.243580192291,0.281408311062,empirical
48,vertrho,48,bias,0.367224550985,0.625008188162,empirical
49,vertrho,48,bias,0.209750996724,0.1271390529,empirical
50,vertrho,48,bias,0.27575934901,0.382582439945,empirical
51,vertrho,48,bias,0.0,0.140871699167,empirical
52,vertrho,48,bias,0.0225525859074,0.258680417849,empirical
53,vertrho,48,bias,0.159148447287,0.0,empirical
54,vertrho,48,bias,0.0115550409997,0.183076115591,empirical
55,vertrho,48,bias,0.0361136596579,0.444952758751,empirical
56,vertrho,48,bias,0.371503212156,0.209018565427,empirical
57,vertrho,48,bias,0.0973070913804,0.0,empirical
58,vertrho,48,bias,0.0683918747411,0.897918440576,empirical
59,vertrho,48,bias,0.150331183026,0.738966653755,empirical
60,vertrho,48,bias,0.0964613979322,0.0,empirical
61,vertrho,48,bias,0.234615971382,0.136887201659,empirical
62,vertrho,48,bias,0.153012222109,0.471041940124,empirical
63,vertrho,48,bias,0.19335361014,0.224864637236,empirical
64,vertrho,48,bias,0.167576110609,0.802513098265,empirical
65,vertrho,48,bias,0.104834382969,0.767452933535,empirical
66,vertrho,48,bias,0.067784064989,0.500597614477,empirical
67,vertrho,48,bias,0.375453989093,0.0997776206313,empirical
68,vertrho,48,bias,0.0439322362882,0.485887612687,empirical
69,vertrho,48,bias,0.0664866883499,0.322677534989,empirical
70,vertrho,48,bias,0.029240636693,0.526108459127,empirical
71,vertrho,48,bias,0.0780592030333,0.385059451788,empirical
72,vertrho,48,bias,0.328307593286,0.342386048162,empirical
73,vertrho,48,bias,0.0173694400627,0.547288469936,empirical
74,vertrho,48,bias,0.293669761272,0.194195634854,empirical
75,vertrho,48,bias,0.2849571941,0.301976815835,empirical
76,vertrho,48,bias,0.189959653124,0.13123591463,empirical
77,vertrho,48,bias,0.0235306360615,0.408325174084,empirical
78,vertrho,48,bias,0.417422558691,0.277667634334,empirical
79,vertrho,48,bias,0.209919858494,0.580471357103,empirical
80,vertrho,48,bias,0.118049748494,0.867533888378,empirical
81,vertrho,48,bias,0.227566547532,0.0,empirical
82,vertrho,48,bias,0.352267033151,0.118084766695,empirical
83,vertrho,48,bias,0.109756395569,0.260768633471,empirical
84,vertrho,48,bias,0.232981132896,0.0,empirical
85,vertrho,48,bias,0.268334725046,0.512428571161,empirical
86,vertrho,48,bias,0.0717215029597,0.397925348304,empirical
87,vertrho,48,bias,0.401323550564,0.551590837611,empirical
88,vertrho,48,bias,0.339220128916,0.0,empirical
89,vertrho,48,bias,0.306308233233,0.0,empirical
90,vertrho,48,bias,0.22204848435,0.370938868351,empirical
91,vertrho,48,bias,0.294415985183,0.504840806432,empirical
92,vertrho,48,bias,0.261357647079,0.464670934728,empirical
93,vertrho,48,bias,0.239036787129,0.25632377714,empirical
